0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
-514.5035,45.903744,-26.624731,3.4606571,-16.810959,-0.25428337,-7.4132524,-21.057722,-10.274267,-5.4216137,-3.9162617,-6.220285,-8.903545,-8.272158,-4.828995,-4.063149,-1.9079746,2.8009102,5.1129766,5.337076,4.279531,0.28622487,-3.408926,-3.7554846,1.3628776,4.3225207,0.63117206,-3.47569,-4.582995,-4.2732797,97.4917,37.843884,56.784794,43.30743,26.438433,25.85935,29.17053,35.72771,37.57456,24.112963,18.991169,18.255482,24.778276,18.393097,14.677898,15.623576,17.51349,21.506544,20.128857,21.191158,14.945461,17.623026,17.242065,15.585217,12.234842,13.005225,8.974716,14.606654,14.015403,10.417156,2682.310951388284,2106.9937780831033,4364.595417633411,0.10035935687354988,0.029626518,0.26184258
-439.9526,29.423946,-42.110165,13.702967,-18.65123,10.472291,-10.364953,-9.6852455,-11.229383,3.997314,-3.2307339,-1.3613559,-5.7069473,-3.5549066,5.03247,3.2090323,0.62593377,-3.6774004,6.1819034,-3.0771976,0.516308,0.33757532,3.7156622,0.5183415,-2.0867512,-4.265593,-1.9188122,-0.83503,-2.3362846,1.8802714,184.1224,40.6719,54.40123,38.467678,21.365162,28.860449,21.30251,26.04378,17.865105,18.18035,20.305765,17.488373,19.94075,17.158718,16.3142,21.01823,21.438068,15.681205,14.561489,14.611023,17.261438,20.21696,17.228676,16.924763,14.907908,13.554901,13.7017,12.925931,10.347689,10.328365,2448.572967223085,1440.1837433675253,3633.0660437209976,0.08490202653712298,0.05963457,0.17566407
-473.2671,33.831875,-8.342681,0.8078748,-8.728065,-4.98787,-10.583057,-10.898002,-10.008488,4.8568707,-7.051921,-4.100005,-2.6257539,-4.2237,0.6093676,-1.624317,3.42065,0.9195304,6.5962906,5.9644966,0.77239174,2.0908747,3.5702512,-3.5232458,-2.2350085,0.6100954,-2.806573,-1.7408518,-1.0460712,-2.4519806,117.196335,47.038918,30.303581,16.037079,17.94133,11.660479,17.103342,20.79956,17.211327,12.178905,12.001548,9.921028,8.438204,11.92344,12.011222,11.285556,13.284579,9.750596,17.98167,20.868933,12.489088,12.951105,11.347576,17.054066,10.109019,8.51411,8.78206,8.195011,11.823064,10.556143,1193.0876351737631,1397.4677572894054,2235.9558530307427,0.03275562826276102,0.026981287,0.1396945
-451.42557,59.471836,-56.706097,-13.366701,-36.77895,-6.7591023,-10.469652,6.9340796,4.4138618,-3.042707,-13.219645,10.886304,-8.003154,-4.298029,1.7467238,-13.91288,-10.78125,-6.385644,-2.626803,3.7760925,-5.725371,-5.067061,-8.087916,-4.129421,-1.797113,-6.0526147,-2.827345,-3.970595,0.9100711,4.198698,142.20761,66.31619,72.33794,44.544914,34.19815,37.60751,22.290594,26.445091,22.01174,21.792011,27.059706,36.385403,24.195375,20.457838,17.782913,21.591507,14.27736,12.052381,13.448928,17.440779,19.661806,15.222445,14.07692,13.833107,9.897144,12.570016,10.59122,12.455988,13.024321,10.788016,3155.720995027744,2765.5748113037657,5225.423932352088,0.09843455445185614,0.029564368,0.2737055
-525.2547,34.27101,-50.77417,2.6493263,-13.628556,5.9280663,-5.4001603,4.7924705,-5.043703,-1.4447536,-0.58544046,-3.2769613,2.5541034,-1.9594213,-3.5925379,4.7063932,12.796909,10.614181,7.4154954,4.095667,-1.3793536,-8.03346,0.120022304,1.4433178,2.7441335,3.695627,-1.5045239,-4.6736283,0.21534187,1.445601,139.7949,49.318947,70.06354,30.316252,24.679668,44.245804,28.340322,22.168158,22.266802,21.297972,22.08583,17.556366,12.973205,15.493993,29.13944,19.9263,20.18426,24.789165,19.124994,21.055857,16.412556,20.68643,18.658247,13.446154,11.488787,13.471522,10.818887,14.086637,10.9741125,9.319097,2413.854751794473,1971.7592416782486,4190.631117676914,0.07271991915603249,0.022672676,0.3307911
-493.5936,53.649086,7.9110174,17.79458,-10.0623,-10.139458,-13.586101,-10.033153,-15.477034,1.08092,0.09049814,-3.232783,9.198726,3.1181962,-1.8335037,4.11934,1.5715089,2.3999143,2.7192333,3.4154756,7.73124,3.6680315,12.307623,8.954562,4.3580956,6.979021,0.97949445,-2.8127325,1.4614407,0.5310199,84.41221,48.97657,70.41944,40.869694,31.104609,36.060097,20.294214,22.283176,27.414642,18.961178,16.479553,15.497258,15.701636,15.410642,21.050077,11.550524,18.524187,13.687495,14.823703,13.467619,15.19199,12.702444,20.161282,14.599,10.189259,11.307749,10.420769,9.541601,6.914897,7.1752944,1853.6848730388056,2081.8102063309834,3494.37422962587,0.04658950841067285,0.02737022,0.24980178
-544.92694,73.45243,11.47971,1.29921,-17.748625,-11.251976,-15.749536,-18.607817,-23.482937,-11.45463,-1.5548483,-4.7801275,5.578718,5.5353413,0.33781692,3.6833627,1.3157582,9.073952,6.772276,5.313066,12.557481,2.848273,6.3891873,2.593402,-0.13815343,4.0984335,-1.3003217,-1.6427299,-4.33532,-3.2880147,61.784725,47.762314,40.840656,38.196583,29.034204,23.661795,33.320866,26.981731,27.374277,33.85666,23.988487,14.879663,16.826647,14.492599,14.111267,14.6561775,14.916799,15.039711,12.255334,17.514086,14.708679,13.214436,11.215873,15.167005,10.491252,8.352224,7.325334,8.961641,11.714826,9.782965,2233.4595897703525,2374.227089634067,3357.9306617966936,0.0740238906612529,0.019592818,0.25442684
-473.60883,68.89061,-29.872095,0.7874276,-20.835842,-9.67872,-24.564934,-8.980955,-11.536436,1.8525901,-4.188789,-4.30156,8.074378,-0.6075844,3.1341398,17.58189,13.481004,5.6972976,2.0260465,-0.818709,5.069914,0.14956403,0.5321983,-1.6722441,0.21924536,-1.6484336,-2.122715,1.2447331,3.8079486,1.093503,136.9634,41.7504,86.569,34.09732,35.49913,39.825897,29.63118,25.057981,20.569162,21.887047,19.959469,19.798737,16.981115,19.613958,18.536272,22.43316,22.630823,19.322844,23.704473,18.236235,14.451407,12.598922,11.62852,10.6522455,12.205942,10.910147,12.3043375,11.63664,10.134627,9.913188,2107.213337817543,1946.9271096343812,3336.247575587297,0.0674609828161253,0.0312415,0.24972683
-475.07657,78.02935,-11.678133,9.780264,-26.184338,-27.222996,-16.059925,2.0374775,-23.119083,-5.8595486,-10.198603,-5.4499493,15.696719,0.8637582,-2.8482726,20.723879,14.831114,16.996048,8.63993,2.8922932,5.07993,-4.166594,2.1610665,3.186502,-1.8708615,-1.7261753,-2.965801,-4.078262,0.53086734,2.9247897,90.09175,63.017178,63.8687,33.550606,26.965544,30.737112,32.0464,23.04704,26.157007,22.999493,22.661665,21.658566,20.15603,23.207726,23.228067,28.263742,29.685642,19.986507,26.599422,20.682281,26.473726,17.586763,17.59715,17.890972,13.948431,19.96908,12.179121,14.281451,21.020126,11.743138,2858.509092645549,2570.889861570005,4805.701335013051,0.09451470961426914,0.037080314,0.25772253
-502.58447,15.591556,-51.83445,-8.825429,-3.5589037,11.559046,-15.005026,-6.2428045,-5.7650595,5.8089848,5.5220566,-1.3787072,-1.5072659,3.1128156,7.9442124,7.5332723,2.1946273,-0.6193055,-2.5569794,7.4159203,3.0400658,-5.2812963,-4.150525,-1.0681679,3.579741,3.4970794,-0.6537631,0.018076815,-1.1667696,-1.3747123,92.92242,48.821663,73.136375,35.238655,32.52972,31.797924,23.22043,19.837898,20.354599,26.615726,24.711353,20.435257,22.997171,19.0189,20.73247,15.205483,23.082136,20.50021,20.22991,18.19895,14.3394165,14.22546,11.239561,12.2427025,11.882071,10.7161665,10.697229,10.636129,10.389469,9.021218,2904.9505909794775,2363.5253027312765,5236.365397513051,0.09000915385730858,0.03182592,0.28824538
-498.65945,45.328598,-5.921377,3.2351117,-15.087902,-15.319802,-11.982842,-6.622841,-11.619618,-0.3206841,1.6428406,-3.873897,11.363516,2.7858694,-0.48706153,7.2520394,3.4157965,1.3147608,0.04539826,4.1619043,9.380211,7.0075746,6.645273,2.9012213,-3.0586429,-2.0238333,-2.0171335,0.5600801,2.0201795,-1.5210634,88.89755,44.351803,24.617895,20.996416,23.280706,31.279259,18.770844,18.580599,23.259214,18.141247,10.77238,20.94501,15.575724,14.4155655,21.79239,19.154118,16.026093,12.187501,11.969145,15.322856,21.17931,17.447338,15.645731,11.955748,15.755559,10.791148,12.618725,8.053778,6.92896,7.6841593,2762.3801419958436,2522.8083926929635,4802.004218931264,0.08841969076276102,0.020209072,0.3266137
-614.31494,15.435118,-31.174162,-12.592387,-22.41949,1.9981469,-11.209578,0.15721737,-8.7349825,-5.2472844,-9.366307,1.8755307,13.4909,8.935886,1.087607,-3.4242551,2.5012417,-0.96618426,-9.159961,-3.0805082,1.253481,-6.034329,-0.0452171,8.544168,2.0283022,3.8252406,0.27589843,-4.557156,2.1473753,0.16379969,171.13211,86.41719,40.648064,38.31278,25.77864,17.310389,25.925688,17.047468,12.718297,11.356543,12.48371,16.712824,23.935204,21.603796,21.034838,21.372532,10.500485,12.58146,11.552626,9.281312,10.813055,14.940807,14.614084,15.792619,8.0967455,9.084331,10.77155,13.00648,12.469632,10.537795,1154.7469657679203,636.887139536546,1819.9146412037037,0.21379484953703703,0.006176928,0.2602095
-666.6571,30.25393,-17.4948,-4.1078386,-16.672157,-15.477616,-9.4804325,-13.399698,-9.267764,-8.780789,-10.813991,-4.2278647,-3.8552935,7.8286586,9.586743,1.092003,-5.8101125,-1.7425088,-3.103744,-3.523985,-1.6353633,0.8381758,0.23438665,-1.3421193,2.094451,2.1941786,4.2726464,8.976812,3.6596053,2.1322653,146.3879,46.90979,41.062656,25.701536,24.004875,30.66053,16.976429,17.717453,16.7237,13.592624,15.753845,13.758669,13.321681,20.594042,22.812128,14.301248,16.250572,8.758032,8.374127,12.2599,9.556009,11.02672,8.791982,12.02976,10.945962,6.7004337,9.163222,14.815811,11.445998,11.297676,1348.7484586193145,935.4720023154255,2374.9289772727275,0.26643288352272726,0.0013105788,0.2982975
-570.02094,19.763783,-11.937172,-12.779121,-16.746572,-9.164732,-11.599818,-11.240459,-10.19106,-6.1056404,-3.2010782,0.58443975,-1.3317287,0.5940026,-0.2665271,-0.17849159,2.1357026,0.20900567,-2.5878873,-0.16786028,-1.3817418,-0.078779794,-0.80022144,0.88946503,-1.3152218,0.035082497,-1.383338,0.91528904,0.7506976,3.4563773,190.39027,34.30873,33.394253,26.75652,26.637556,23.041037,20.959476,13.669306,15.319284,13.855577,16.554924,14.287836,13.5867605,9.320538,10.454569,7.9416995,8.874773,6.713182,6.8621497,6.1698747,6.1927876,5.94205,6.7856326,7.741832,5.863525,5.8405123,5.4527183,4.1982374,5.7313037,5.2239714,1151.9626674685082,880.353430910292,2087.5710227272725,0.20197975852272726,0.006263573,0.3166642
-360.40906,30.057152,-33.28293,-36.710987,-20.903475,-15.887027,-4.563667,-2.6951432,-11.062725,-9.186943,-11.112578,-1.9037817,4.8558555,14.94812,8.301855,-0.37887982,-7.550946,-0.18794926,-0.97665626,-3.7763178,-0.20998597,1.1437728,-7.4765015,-0.35246027,5.3223786,4.6392407,7.7409983,3.3682365,-5.344804,1.7166612,152.00592,82.34993,50.738678,50.31405,31.69073,32.267326,17.282999,18.833359,19.114517,16.163801,19.618761,19.32552,22.728464,28.92119,23.876966,23.869629,19.499529,12.795941,11.917529,12.818772,11.575807,12.196642,14.6331,12.739633,12.026599,8.503384,13.7802725,17.191666,15.779022,9.963873,1338.266129583372,767.0161549731433,2178.0894886363635,0.22763227982954545,0.044081457,0.26809728
-463.612,-10.100972,-29.56049,10.495769,-21.189253,-3.9253693,-8.18342,-14.494227,-15.970032,5.7480607,17.004818,12.232811,-13.844865,-16.815567,4.157597,-1.8722584,-12.407089,2.7705603,2.6094658,0.10803785,8.558845,2.9869049,-4.371876,1.2192613,-5.3123426,-0.15823573,-5.1970906,-0.41403762,2.145615,-0.9211158,162.10507,68.5293,46.75898,27.3206,24.525795,27.94195,25.725819,19.431993,19.671276,24.955647,28.27986,31.665955,23.914902,22.440195,20.77309,17.446926,24.147577,18.355755,13.099844,13.111479,22.48323,22.200138,17.93611,11.188962,9.17468,8.229991,12.607619,16.000465,13.500892,5.892973,1482.2888764371019,670.5291754911872,2155.8948863636365,0.2982821377840909,0.017916242,0.24768025
-331.6471,-10.334121,-38.229176,-0.32809293,-4.890018,4.68449,-20.211767,-1.2990972,-13.087117,5.0099144,4.2838974,-0.8269405,0.03428693,1.1796067,1.1377397,-1.7984294,-3.886193,-1.765048,1.7949598,1.8614045,0.24818516,0.5742074,0.28740594,1.3672471,-2.3255074,1.2936937,-0.96432525,3.135629,0.48722556,0.1462683,190.37,65.93215,58.13018,54.613476,33.367455,29.114195,37.68663,28.277021,18.589529,22.639425,25.182865,21.978731,20.073687,13.949559,16.310781,11.794815,13.136929,10.175158,7.6960173,7.2464314,9.603669,8.530822,8.401935,6.7261147,7.168873,5.761642,7.87899,8.549699,6.1090302,6.3704457,1556.9552280780342,662.4013610660943,2230.2201704545455,0.29927201704545453,0.08816816,0.2637381
-275.50674,36.50854,-52.468056,5.7356105,-21.272484,13.0338955,-15.752191,-16.045624,-19.986279,-11.421505,8.647868,4.8474536,-12.694986,-15.039744,-8.764575,-3.9663186,-11.810891,-6.6017885,-0.48057213,-0.30299088,1.2222391,3.0262485,-6.7224035,-4.1987405,-1.3618338,-3.6796348,-0.8881178,-7.6116743,-0.34266543,-0.39855298,121.41952,105.07143,59.409363,53.870735,37.42754,32.841423,28.363504,28.51513,28.502325,32.598038,24.42344,27.945375,18.528505,23.863361,22.775455,19.195528,17.69377,15.803417,12.7207365,12.214197,17.953312,23.07182,17.787783,9.898442,8.171075,8.983024,12.02659,16.53798,11.595828,7.5535364,1279.472613863957,669.5950479526715,2074.684633027523,0.26979554902522934,0.08759867,0.293942
-573.8752,-3.093242,-21.169043,-25.330063,-18.92397,10.408531,-11.465072,-0.6959446,-9.704596,-4.73604,-7.391607,6.53957,5.87699,2.7894669,-2.5422385,-1.434698,-4.612527,0.3918667,-7.1452556,-1.9651581,-0.3391378,0.9619361,2.1048083,1.0693133,-0.5075453,0.08523645,0.013363693,-1.0972854,-2.2387578,-0.4268851,200.76733,91.049095,47.102734,34.795624,28.858551,23.390104,27.96476,20.236555,15.932254,14.68415,15.206633,21.589067,18.251526,18.79017,19.41659,12.624875,9.750282,10.143306,10.341609,7.788773,9.734332,11.553447,11.99769,7.817692,6.0989523,7.2467866,6.9831886,8.048431,9.610572,6.9335904,1542.6518608821611,807.1812642949088,2424.0813078703704,0.2978651258680556,0.007985357,0.34347948
-438.3737,12.857786,-3.3088903,-11.133328,-15.503987,-2.8997576,-4.984059,-9.198437,-6.305882,-5.765248,-2.8582084,-2.6499705,-5.6370397,-1.8512765,-1.9292072,-1.4496247,-0.9571986,-1.3417383,-1.0428369,-0.26857993,-2.4454155,0.3569638,-0.6528751,0.10583253,-1.9099389,-0.010924752,-0.05191102,0.69392705,0.5256578,2.0105538,174.2045,60.56197,43.264866,42.227768,26.565369,21.296204,15.544346,26.90961,16.738077,17.594515,14.526229,13.557087,9.839749,7.5361633,9.232349,6.4809093,9.320656,7.709265,5.6530356,5.3076496,5.38481,5.101481,4.868155,4.045298,5.151283,3.3277128,3.92308,4.6660643,3.8452063,5.466028,1502.5955193413008,796.3633507000795,2284.872159090909,0.2751331676136364,0.04119782,0.3155125
-286.54382,-22.818388,-34.472992,7.483199,-59.768692,-9.706239,-20.837568,-4.7038817,-19.394512,-0.45548305,-7.206589,8.783214,6.523135,4.214011,-1.889635,5.8294945,-6.5162063,-7.8724093,-7.799302,-0.1412256,-8.31485,0.94048125,0.63064,-0.49444583,-1.2791839,-2.3008351,-1.3169855,-1.8409141,-0.6139398,0.5186384,130.5932,77.77088,62.85872,57.521473,37.471046,26.825563,29.980888,19.874447,26.55752,26.170988,18.850254,31.05663,27.16985,27.696117,29.512247,22.62883,15.909758,16.297337,13.271781,14.598271,14.932963,18.924568,18.39962,13.769219,12.2124815,13.1217575,13.91689,15.834084,15.541278,12.501369,1719.895609565829,678.7701810824118,2409.5873786407765,0.380712416565534,0.07069909,0.2640735
-601.81116,70.492966,23.035847,-13.801028,-36.399036,-26.122385,-27.632809,-20.586575,-11.218092,-6.4086633,-2.7090507,0.7639114,-7.988698,-7.739357,-15.066602,-7.7939086,-7.9478416,-3.4290922,-2.4623067,-0.31036434,-2.0182948,-1.0316447,-5.0387907,-1.0724766,-0.48002896,1.6046685,2.2136402,3.0455709,0.59058267,2.5535824,121.60285,68.159775,36.52048,28.375843,36.732212,29.679636,23.112995,23.823935,19.701576,17.245724,15.349057,12.282319,9.913751,9.846435,12.206873,10.472604,7.2914424,6.9196873,5.2645802,7.3840995,8.106284,7.792439,5.4279213,4.494463,5.219942,5.2476597,4.438255,4.947807,3.9254422,4.3494716,1102.2120574379908,786.3148270212497,1759.7301136363637,0.284033203125,0.0027548617,0.33702573
-487.9737,9.385441,-23.502815,-11.159794,-30.799904,-1.9746122,-7.7186637,-15.819262,-1.3656957,9.5637,17.14793,13.757617,-6.172854,-4.211784,-10.187507,-4.06381,-4.9356575,-3.4424338,-3.0039616,5.2280226,6.594688,5.49174,-0.199077,-1.8591696,-3.716135,-2.6862574,-1.8128344,-0.3841005,-1.1513885,1.1160423,125.05363,33.996334,39.186436,20.529257,28.447895,20.103222,20.62799,24.7032,20.959858,19.618607,23.694363,24.80078,18.96461,14.984037,17.66099,13.749313,13.516122,12.716333,10.496095,12.040003,15.991543,17.306906,9.843167,8.270997,6.995981,7.1561465,8.275277,9.52763,9.659198,6.4616556,1239.604629355329,738.3700252766225,2032.539799528302,0.22347619398584906,0.014990969,0.24679027
-548.443,36.916763,1.2035869,-2.3583422,-5.2776265,10.207931,-13.918353,-3.6670477,-4.956871,-7.614583,-9.832303,-13.428245,-9.246371,-2.773749,-1.4744695,-0.9890946,-4.7852707,-0.561582,-3.3972597,-5.353163,-6.4461737,-2.6385536,-3.9061017,-5.3881636,-3.1342566,-2.7558327,-3.3154662,-1.909924,-4.4024673,-4.132091,177.49408,66.6747,63.484715,49.393486,32.09409,25.885592,21.026417,14.117822,20.355583,14.695269,14.846885,11.442046,15.218541,17.527924,15.843893,10.466295,10.025395,8.430522,7.798475,6.3337708,7.106938,8.036734,6.59355,8.515515,7.2250113,5.2104144,6.517575,10.680066,7.641216,4.7675586,968.0563015505074,755.5394380436985,1619.4094036697247,0.15670692373853212,0.011438627,0.3374804
-403.08572,26.155132,-28.432133,-35.09821,-26.246904,0.11060644,-12.457887,-5.5262213,-12.657864,-1.4765191,-11.21995,-3.0478098,10.81794,22.103691,9.017628,-6.1795273,-11.009071,-1.7081944,-1.7728543,-6.316611,-3.5916615,0.37056857,-8.401837,0.09475819,5.200118,6.566568,7.4552755,5.0201044,-3.1328537,3.068208,137.42348,64.59175,45.91681,49.917046,41.46279,20.646751,17.43478,18.250952,18.369843,20.788206,19.70338,23.73797,18.75198,25.704613,26.239962,23.01755,15.705449,16.471376,12.825661,13.623536,11.534783,15.221275,15.730757,13.714177,11.697501,8.348547,12.717405,15.629882,17.799324,9.874333,1157.5429067052862,713.7735120699068,1868.359375,0.2006258877840909,0.03212833,0.25377783
-675.97565,-2.8937385,-3.146114,7.5934663,-21.748785,-4.4318023,-9.560451,-3.6746933,-5.2185326,-3.0772598,-5.669739,-2.5553625,-1.3136588,0.15108955,3.4368994,-1.7366953,-2.6049855,-2.4656408,-3.5753992,-1.4823275,-0.5189535,-1.6044348,-1.5581807,0.8290722,0.6582716,3.1777704,2.8104928,1.0396518,2.1965957,4.1670575,142.81476,55.383904,44.101067,38.496185,30.779007,29.49981,19.988636,18.92012,18.984293,21.793354,14.5506315,17.58805,19.438553,21.26721,14.299688,20.031776,13.755016,8.744738,9.701497,8.780737,8.113137,10.113923,6.9655457,6.4182553,7.7716985,7.7938366,5.636335,6.932107,6.8766065,7.816628,1762.7014018508457,811.0590090712783,2497.052556818182,0.4194469105113636,0.0017169518,0.28792801
-649.302,-24.11909,-10.554585,14.012248,-15.441089,3.594866,-4.494747,1.1566808,-4.04065,3.1120493,-3.243081,-0.308626,-3.3201573,0.9059197,-2.7248194,0.5888638,-0.21471174,-0.62323684,1.9448425,-2.8901155,-0.22295722,0.9026073,-0.3034305,1.5079744,-0.5145617,0.48896006,0.12576558,-0.63732934,-0.38358906,0.5103891,143.14696,47.860718,50.00058,20.875128,33.231243,16.989103,10.707674,15.0195465,15.722135,14.199286,11.184964,9.943005,8.988274,8.777054,7.1270895,8.320934,10.4296875,6.1746573,5.8055377,5.511225,5.9126463,5.79062,3.563033,3.8958592,3.0645757,3.6218135,3.8901544,3.847061,3.2407384,2.6785295,1605.1766888813795,868.096891243816,2565.6467013888887,0.2919605396412037,0.0035323114,0.43286124
-727.9956,29.198257,0.47164497,9.140498,-6.4111543,11.179064,-0.19828682,4.3332267,-4.5572257,-0.53253853,-7.6296086,4.773226,9.29413,-3.0598025,-5.9591823,-5.019625,0.9037069,1.3550895,-7.234759,1.7053137,-3.5172498,-4.879074,0.19868904,3.1978655,-2.9432971,0.08479949,-5.0052485,-3.084931,2.9180331,-2.295726,140.34937,68.400444,30.32313,28.948854,26.217724,30.416023,25.518799,15.082293,17.126997,13.552644,15.046724,17.352339,15.846185,10.519869,12.384147,12.258964,11.972047,9.940794,6.4340286,10.370954,10.220025,9.987496,10.18122,8.679139,5.7640643,7.5533094,9.599436,9.7556305,10.641968,7.320569,1448.3105510468545,907.0961695693932,2379.5633761682243,0.34823123539719625,0.0015049366,0.29330674
-410.28793,-22.628365,-51.14821,-23.304876,-12.374816,13.268858,-17.805536,11.443826,-14.177963,-10.278879,-4.6082745,0.085042864,5.414703,12.034115,-1.6243242,-7.460152,-2.1290133,-2.410281,-8.196666,-2.7453995,-1.5744355,-2.8864002,-4.851022,2.3753352,5.0737996,2.3038623,0.86629945,0.36897376,-1.0958967,-2.2513702,168.31151,66.62192,37.28058,51.652515,34.560898,31.21956,22.136734,22.732365,20.112803,21.900555,18.396381,15.392539,21.56776,20.345348,17.263256,18.649338,11.640844,14.810966,10.921452,9.497601,8.983967,9.397484,11.197944,14.001764,10.122142,8.551137,10.907063,10.665417,10.956944,9.00843,1643.8157704320674,735.6505698413212,2408.76898364486,0.3408978898948598,0.024761386,0.24958768
-428.81085,-28.664562,-69.91809,-16.221144,-10.553537,19.000147,-25.732676,1.7078246,-16.233131,-11.169608,3.1564326,12.760331,8.383711,-2.131042,-6.7226624,4.736961,-7.1287055,-3.4114864,-3.931654,-3.669441,-4.501751,0.69204044,5.425853,6.194292,-1.715242,1.6531305,-2.3359504,-3.4784925,-0.69827986,-2.361843,158.73904,60.13815,50.407272,40.493404,38.797153,35.962234,29.359169,28.069921,30.112206,19.849728,19.095018,23.632042,25.25062,22.443712,21.54618,14.158062,16.375425,10.104608,13.033604,13.163888,14.127309,15.480269,18.260143,13.222619,7.046211,8.709398,13.655831,13.245289,13.046748,12.280064,1754.824117083157,695.0356679987912,2402.9643691588785,0.4115937134929907,0.016106104,0.2395175
-584.69574,56.051205,-23.630919,-27.537096,-30.345968,12.195511,-8.947741,-3.6290216,-14.851203,-12.139201,-10.247483,-3.4469135,5.8520403,10.579183,2.8528242,0.23893207,-1.7491518,-0.22007336,-3.6765785,-3.613924,-5.085027,-3.207184,1.4132366,1.3654481,0.05654431,2.026951,-1.7242148,0.8282264,-0.9699448,-1.4431232,169.347,75.78226,53.399727,41.932316,28.4757,21.520018,24.750025,17.741316,14.559639,16.929512,14.621401,14.358776,21.932642,15.24076,16.839863,14.611315,12.093956,9.875601,10.825866,9.265875,7.912664,8.068326,11.500248,10.491635,8.031103,7.480327,7.524674,9.354103,7.068381,6.6814446,1214.2350529173734,761.0502431300957,1944.61886682243,0.2869998539719626,0.0066918386,0.2972341
-461.12625,-14.790258,-43.833897,-6.919184,-6.6721005,6.4422197,-4.5254183,-0.09017846,-13.38897,-0.18488166,0.73674124,8.439897,-1.5028273,-3.193498,-3.388598,2.984812,-6.764111,-1.4199675,-0.34063387,-1.5793126,2.8510268,5.083031,-3.0220356,-0.31205407,-1.3841196,1.3516208,-1.1872895,-5.128252,1.626698,-1.5894738,157.20052,56.773304,59.291603,38.87587,21.963251,14.859499,15.345944,19.17086,20.819094,11.791513,16.177086,19.870169,19.144642,21.059135,16.629549,10.318426,18.305702,15.156933,10.596261,7.388863,18.36456,17.348404,14.8237095,9.563164,6.2967906,7.556267,9.844515,15.548596,13.694429,7.600954,1319.7985919924213,696.9040384539494,2056.950934579439,0.232380804614486,0.032528326,0.28493658
-413.65378,-18.823715,-68.50663,-20.707333,-2.1617243,-3.1790326,-3.4301624,1.6266059,-14.013261,-2.4488778,-10.617776,5.531867,1.0125566,9.828451,1.4873561,1.3641543,-10.679867,-4.0300756,-0.52447665,-2.435247,-3.8471336,6.022185,-2.862507,-3.3119118,0.98135376,2.6770675,-0.48066023,-0.17884378,-0.6549171,-1.3278983,157.8246,83.51965,53.7939,48.654457,34.98163,20.066195,22.138935,19.790104,16.329079,13.367371,16.314054,18.795689,21.53233,29.074007,21.331917,17.428051,17.690617,10.439652,10.936972,10.99497,14.391344,17.356283,14.798618,12.278344,8.827919,9.0499735,10.559594,16.59749,12.514855,9.489958,1427.9788943491506,602.3328898776753,2079.001168224299,0.29688412675233644,0.03476333,0.25932202
-428.1137,-16.00066,-43.307083,-33.968586,-20.617208,10.049983,-21.310923,4.463095,-10.791022,-4.9690585,-7.8253264,0.38773286,-1.8477108,10.129744,5.609943,2.5479805,-9.780905,1.1198072,-2.7283018,-5.693227,-2.0169563,0.6111744,-1.1956722,-1.549996,2.0330284,-0.42371097,1.6680838,0.14947096,1.9022785,-1.5219731,200.656,78.06076,36.944923,46.27693,30.27612,24.109869,33.930775,29.400398,24.493998,23.590239,17.988758,15.044872,18.203815,22.717203,17.261591,17.809126,17.282267,11.163218,8.996881,9.817555,10.63932,10.975273,10.104303,13.77567,8.363696,7.873996,9.539732,16.00777,11.1207,8.889222,1705.0342144638669,758.4506800561419,2456.2280957943926,0.3921172240070093,0.023485834,0.26005444
-284.36325,-71.61176,-40.834457,5.7976966,-28.118074,7.9300804,-37.04866,11.134169,-9.53019,-13.744662,-7.865689,1.6949427,-1.7000662,6.6343594,2.006495,4.6269217,-10.360271,-5.616718,-0.93612415,-0.889171,-9.120982,-0.55898654,-1.4634507,-1.8146234,-3.7419326,4.726681,-0.050752565,2.3051803,1.2783208,-2.1175168,126.53882,63.400116,36.534615,63.421715,50.190826,26.042833,32.83552,31.458046,30.800875,30.823967,18.598112,14.61904,21.876577,20.765654,19.82925,15.623548,14.030504,13.872005,10.69965,9.717538,8.496154,9.715721,9.551995,10.487976,10.8104725,8.015956,10.231551,11.275273,11.223973,7.8432016,2122.7924589545764,682.5631357820018,2768.691588785047,0.49111966997663553,0.06688367,0.25447458
-784.06665,37.211414,14.050848,7.3080335,0.19276991,0.27118254,0.44828478,2.5752904,-5.6720786,1.2280651,-5.204831,0.38952273,-3.9863524,-1.348177,-7.516807,-4.334458,-3.081577,-3.0509763,-4.5044155,-0.1323521,-2.0144608,-1.5320988,-3.461721,-1.8157284,-1.7252008,-1.5367694,-2.78677,-1.0108377,-0.8017699,-0.39128038,88.66455,55.97118,46.41169,30.128017,33.719345,23.356216,23.296795,14.855153,15.708133,12.1421585,12.629665,10.389233,11.898407,10.688404,8.963918,9.430071,7.80443,7.7135615,5.765336,5.654765,6.0536976,5.54035,7.344738,5.8065443,4.6290565,4.878065,4.9499397,4.7532187,4.6501045,5.681309,1344.9680227534457,884.2578665136508,2238.3887614678897,0.2823340739678899,0.00042134916,0.32718143
